pair,frame,left_arm_raise_bad,left_arm_raise_good,right_arm_raise_bad,right_arm_raise_good,left_elbow_angle_bad,left_elbow_angle_good,right_elbow_angle_bad,right_elbow_angle_good,torso_lean_bad,torso_lean_good,arm_symmetry_bad,arm_symmetry_good,left_wrist_above_shoulder_bad,left_wrist_above_shoulder_good,right_wrist_above_shoulder_bad,right_wrist_above_shoulder_good
5,9,59.05182252069139,80.53941355130168,45.50286415951213,81.00792605184657,134.38764232735576,148.24375302872934,90.07020409153239,110.43803449424973,122.38963914143933,88.72298219003129,13.54895836117926,0.4685125005448896,0.013310611248016357,0.017096087336540222,-0.03591379523277283,-0.1882704496383667
5,10,63.74108056730368,88.93766281886634,46.1261077238059,84.5026880127927,134.4359533095766,153.72821147082868,95.69683555333577,125.90668367260942,121.68941247425391,88.70780212237997,17.61497284349778,4.43497480607364,0.011889100074768066,0.03231316804885864,-0.06287062168121338,-0.19079405069351196
5,11,58.56131755993603,89.12559657475431,56.93533283011428,86.27791352733324,142.040778484683,150.76106609065684,102.68643895865618,121.99583022415496,123.4239942249122,88.70464890975549,1.6259847298217522,2.8476830474210715,0.014136344194412231,0.02821233868598938,-0.09032019972801208,-0.18899661302566528
5,12,46.48500252090142,88.56547001406467,73.69179786264922,91.00443435015461,142.7133068197591,151.6184995828697,104.62128684396957,114.01407941495154,122.29790742236345,88.55710861662718,27.206795341747807,2.4389643360899385,0.018202602863311768,0.026155173778533936,-0.12349551916122437,-0.1930420994758606
5,13,48.62204031840124,94.23661641626524,78.191237643254,90.41007887723389,148.35443936562183,150.49645308535366,107.23106563982488,116.10330777395737,116.96106197728086,88.09033627901461,29.56919732485276,3.8265375390313494,0.028594762086868286,0.025124698877334595,-0.14162296056747437,-0.1932048499584198
5,14,56.72071110904745,96.17957068261732,80.61107105860472,93.65756466564015,146.05715811176026,144.3159734196599,113.49744364467483,140.89063243681494,112.78094203771012,86.80414728214804,23.890359949557272,2.5220060169771727,0.04402971267700195,0.03182306885719299,-0.15778657793998718,-0.19213780760765076
5,15,72.41146042039215,87.2187958503116,83.27768492333406,97.29647219845137,147.86663342428213,116.84928309819182,111.06989230264962,166.51871517379342,109.97498421696872,85.9559647082336,10.866224502941918,10.077676348139775,0.056343257427215576,0.04519332945346832,-0.16925019025802612,-0.18472355604171753
5,16,68.38780462488361,90.20033329679826,95.83095870963233,99.4228647264074,134.81840148184264,117.42833788027885,102.83854138378977,167.4613151691381,108.30101163738954,85.98449702013717,27.443154084748713,9.222531429609134,0.042662397027015686,0.04193784296512604,-0.1698388159275055,-0.18317916989326477
5,17,79.86563423458199,103.3202273357145,103.70020537154026,92.03469238119749,138.39810644934022,133.6326239280313,151.67105711282335,171.2579929067093,106.42507614648241,86.82476166677301,23.834571136958274,11.285534954517018,0.04367862641811371,0.0450553297996521,-0.17027461528778076,-0.17221668362617493
5,18,92.39567311071052,106.08083186647778,97.43481220206019,91.27343067357353,144.27439955410898,137.69047936200604,166.9217276849512,167.84671095251113,103.5824721626003,87.48323735519324,5.039139091349668,14.807401192904251,0.06850084662437439,0.05389156937599182,-0.1607438027858734,-0.16651493310928345
5,19,104.71970512790364,116.19389751525463,92.50027894589272,88.11850168139577,156.1283509267261,145.8778433919447,170.10425326466245,172.97391553825702,101.19878290919202,88.13163680576264,12.21942618201092,28.075395833858863,0.0796148031949997,0.05818846821784973,-0.15117424726486206,-0.15929922461509705
5,20,111.62320444771915,116.27899557098237,95.2218734919958,94.52066312632148,158.4078183782573,137.38671423453565,174.05114512346717,176.96443177264754,100.58763784011202,89.50323682715792,16.401330955723353,21.758332444660894,0.096803218126297,0.06058913469314575,-0.1459050178527832,-0.14733463525772095
5,21,118.37609015876403,119.58225011621315,91.24272990635387,92.89542794419701,162.65389427366887,141.6146165498644,176.5199864819519,176.0484637151961,100.24232329152115,90.00966447517361,27.133360252410156,26.686822172016136,0.10707764327526093,0.062147706747055054,-0.13358891010284424,-0.14384117722511292
5,22,100.77462840865529,122.81710994364911,111.79595649153147,92.93488084387484,156.01650103185438,147.5130124817804,177.43274168448033,176.27413302346505,100.44772958526562,90.52316040811512,11.021328082876181,29.88222909977428,0.12723995745182037,0.07400830090045929,-0.1123591959476471,-0.1395215392112732
5,23,102.41650565649351,123.61261635400447,110.5024203177879,91.65168705203568,154.67714407995393,153.47439070571832,172.84415623678063,176.7750310654039,100.23177799649602,90.69996087971495,8.085914661294382,31.96092930196879,0.143489807844162,0.0857570618391037,-0.0981762707233429,-0.132057785987854
5,24,113.6492165627856,122.25656852397076,98.86698983617802,90.87338928910543,162.15895405918195,154.1757698578795,178.23112959191673,177.10474459152942,100.03484399440467,90.61565118974784,14.782226726607576,31.383179234865324,0.1701602265238762,0.0947655737400055,-0.07909497618675232,-0.12932658195495605
5,25,112.61654423897096,121.33746748930139,101.65101910474321,89.86989114828047,164.47870139726712,154.8721367210959,175.72837753126248,177.04061664286232,100.37382221753717,90.65115551763152,10.965525134227747,31.467576341020916,0.18410968035459518,0.10140258073806763,-0.07497692108154297,-0.12949919700622559
5,26,113.60363869951935,121.4775295584554,94.83015462854722,86.8521116072995,165.67911025438198,155.79957346296615,172.99379521863057,178.2112022121332,100.58219123211765,90.81344823116028,18.77348407097213,34.625417951155896,0.1915912702679634,0.10031843185424805,-0.06889796257019043,-0.12836840748786926
5,27,112.85028803957253,120.53350473682447,96.5643070173884,89.41011065694615,163.316442737888,161.02645831969846,173.56789545497622,177.6005207533503,100.7030993135527,90.77888969164027,16.28598102218413,31.123394079878324,0.18917976319789886,0.09764190018177032,-0.07206252217292786,-0.12919539213180542
5,28,114.82218506823104,120.85863583939233,97.18690626425715,87.70046292252047,165.2722961231063,161.43112313096674,178.33203937634408,176.44725223403674,100.28809718962286,90.5613511520625,17.63527880397389,33.15817291687186,0.1861630156636238,0.0948873907327652,-0.06922757625579834,-0.12994572520256042
5,29,117.27073234443412,119.39831521547724,92.99416057205238,86.75907366970279,163.77284221952965,163.0583496916873,178.03396770769155,177.57768247967024,100.29042425302747,90.47596743688582,24.276571772381743,32.63924154577445,0.17492929846048355,0.09338997304439545,-0.07506409287452698,-0.1302349865436554
5,30,118.1321275750081,113.17720082836397,89.93739532657753,90.61469886852726,159.68925279202458,163.37632515280097,177.119885312545,176.6494686072135,100.0267019105964,90.30703435052835,28.19473224843057,22.56250195983671,0.1519770845770836,0.0914720892906189,-0.08321866393089294,-0.1323355734348297
5,31,118.38933072491974,103.92910125702747,87.02506874385267,92.92131014301314,157.79510018201503,144.7377458566805,173.02744258329662,174.3703235542448,99.85800668742138,88.24488153273927,31.364261981067074,11.007791114014324,0.11954464018344879,0.0769197940826416,-0.10276639461517334,-0.14599081873893738
5,32,117.97253890664133,99.72858557411527,78.22580259474692,89.58075446948247,159.61935390703528,135.6580697819903,171.17545386795373,172.18876231916434,99.0977840462516,87.96247706699447,39.74673631189441,10.1478311046328,0.09516340494155884,0.0719107836484909,-0.12125939130783081,-0.15125486254692078
5,33,108.34220293324547,96.92523995994287,80.93312091338366,86.23902369823526,148.8813487065362,133.82371511273075,172.44850597083396,156.25173105177691,98.4377967675044,87.60846734761843,27.409082019861813,10.686216261707614,0.08254541456699371,0.06652769446372986,-0.1363334357738495,-0.15793102979660034
5,34,90.0148235296691,92.41123202796757,100.00691197205363,87.48877168540277,144.31762227548128,130.6281914064327,161.28940538651997,141.39550713103054,98.97399494338846,87.31348328389875,9.992088442384528,4.922460342564804,0.06943643093109131,0.05479666590690613,-0.15633773803710938,-0.15973111987113953
5,35,92.11668907332609,96.75870918202473,96.15587095623982,85.62353223924833,143.71689478654682,147.17491986448167,126.69055668645204,143.6399074693505,99.97467622412358,87.70343446358336,4.039181882913738,11.135176942776397,0.035921186208724976,0.057132184505462646,-0.158284991979599,-0.16595187783241272
5,36,85.42452784738043,96.99797815343942,94.3337764435132,83.73427012749244,142.95827299772228,155.7555726367348,140.45957942917292,123.89077273259441,101.63403184700431,87.52694797311466,8.90924859613277,13.263708025946983,0.029077306389808655,0.055063679814338684,-0.16413307189941406,-0.1688224971294403
5,37,91.4927832594726,86.18494310226392,89.99151049639157,83.10097438215084,143.1462752705476,145.8397131423337,119.68447682755782,123.2530529393022,102.29869846384764,87.36524250664358,1.5012727630810332,3.083968720113077,0.011563360691070557,0.03449679911136627,-0.16761812567710876,-0.17035996913909912
5,38,73.81411962628042,83.41427583684153,92.37539353241866,85.22852768787423,133.67627121385672,145.3641618730868,104.82019969733835,122.74109818751562,104.60364722689212,87.20120355029403,18.56127390613824,1.814251851032708,0.0020296871662139893,0.023962587118148804,-0.17421340942382812,-0.1714097559452057
5,39,56.421324583449234,81.10097103286537,95.74990410074986,92.19397909484964,134.53951007673882,151.41990509844842,108.13014235817005,124.34167030991958,106.01040951151163,86.98690074471574,39.328579517300625,11.093008061984264,-0.010438293218612671,0.023726806044578552,-0.17338991165161133,-0.1739027500152588
5,40,51.15376221378939,80.83136000148359,92.95574593242198,84.85702123253623,137.75744737999693,151.75195448654884,98.17909242911409,108.66003817252601,107.34887276487122,87.44007443931947,41.801983718632584,4.025661231052638,-0.0158100426197052,0.018594488501548767,-0.1705906093120575,-0.17528581619262695
5,41,45.226359513518446,81.39334563601052,90.76393130583786,80.83926495422413,132.76046780578503,152.57327746911736,104.66912520377782,104.60274414174884,108.84318430258469,87.62552798450557,45.53757179231941,0.5540806817863881,-0.022663921117782593,0.018890991806983948,-0.16746577620506287,-0.17615652084350586
5,42,43.54810243151173,82.37304688300037,92.74345873584161,75.27953531628557,140.4034370744003,154.89823943630117,100.90147756903485,112.52883567241959,110.31192018032951,87.7558693543734,49.195356304329884,7.093511566714795,-0.02406492829322815,0.015995800495147705,-0.15483549237251282,-0.17545032501220703
5,43,51.29315782340165,76.95549894489093,84.7954682430393,71.30800297412043,137.25441225089799,156.30481626156765,100.14309457869321,107.3744472965828,112.75513561405023,87.29608357004913,33.502310419637645,5.647495970770507,-0.025476068258285522,0.007982239127159119,-0.13923555612564087,-0.16726329922676086
5,44,50.672952816347944,67.62307544218596,78.56793932209528,68.86960323409956,136.92515831846094,152.32254139132363,96.68957143127157,105.94799472431357,114.54810649064777,86.91494065285195,27.89498650574734,1.2465277919135929,-0.024515300989151,0.0036572664976119995,-0.12166085839271545,-0.1648162305355072
5,45,45.66189685966602,59.87797290505927,60.92679088937878,67.01968993802927,133.4559811584512,149.81967750046655,98.47627442545331,108.99397673433668,114.54842533558597,86.93920812984675,15.264894029712757,7.14171703297,-0.02554374933242798,2.1889805793762207e-05,-0.1083221435546875,-0.16035708785057068
5,46,52.96165703420817,63.62988869927851,61.60864979674723,66.36446078717255,134.89440085843378,152.94651494794675,94.4865370841299,103.59018007882521,116.4666644662485,87.06890955307334,8.646992762539057,2.734572087894037,-0.028836458921432495,-0.0013860911130905151,-0.09083467721939087,-0.15597864985466003
5,47,56.006759902133375,62.17256003050374,63.75056110053235,60.5134380565396,135.4972438868687,151.5385863292249,89.18019445234954,101.9873405915616,118.72117125636748,87.23913825244293,7.743801198398977,1.6591219739641403,-0.02465987205505371,-0.005717769265174866,-0.07189497351646423,-0.15206769108772278
5,48,59.09526766647457,61.84140166892537,58.63835214413662,47.5581933161764,134.60837457294474,149.76636368226067,90.26526381132695,105.58608506772732,118.4824121376349,87.69066437209186,0.4569155223379511,14.283208352748971,-0.022871822118759155,-0.021140888333320618,-0.05388897657394409,-0.1394297182559967
5,49,68.30973853279117,59.87766717186233,42.83039991797642,47.75246765302317,133.71148866095672,148.63261383898364,88.94044229577544,102.30730591992229,116.06092887978345,87.91293384637913,25.47933861481475,12.12519951883916,-0.02007022500038147,-0.026272818446159363,-0.03697854280471802,-0.13515079021453857
5,50,67.41794459495894,57.08425404719039,40.82801867320393,46.21170698703447,136.0049207906255,148.24931143774157,91.35998735321306,102.90903557969908,116.36381277523535,88.08496950479267,26.58992592175501,10.872547060155924,-0.017930597066879272,-0.0302114337682724,-0.023376941680908203,-0.13040021061897278
5,51,67.18091786330885,51.27927117952398,43.11612439942882,47.26068033947878,137.3199968172755,147.51363057408366,88.95632790236301,104.24554100609006,117.15277811427777,88.28290646417697,24.06479346388003,4.018590840045199,-0.015759259462356567,-0.034299418330192566,-0.015717357397079468,-0.1257626712322235
5,52,74.16658180234853,54.365608745901284,36.58064484809069,45.03027669874106,137.09318685992676,148.27981492163292,88.89147732839055,104.86141552229807,115.35190227034833,88.34151153320357,37.58593695425784,9.335332047160222,-0.012919038534164429,-0.0383024662733078,-0.004515528678894043,-0.1205398440361023
5,53,68.80068278964835,52.16744801962687,33.42193837426106,45.03277462153658,138.79128744899194,149.0943565988214,89.41413852646846,104.1972274864351,117.15332165744886,88.31880873587716,35.37874441538729,7.1346733980902854,-0.01044553518295288,-0.040489524602890015,0.003490358591079712,-0.11506026983261108
5,54,69.60760728113625,51.242123812830236,34.89893090514974,42.91550888915757,138.68578625069733,148.65527089787741,89.88743622878994,103.99665415488917,117.35420373091854,88.05641328079166,34.708676375986514,8.326614923672665,-0.009343951940536499,-0.04945753514766693,0.007481634616851807,-0.10817888379096985
5,55,69.95496907747986,45.08616535389902,31.048811156200617,43.29822205023358,137.783030466816,147.8874015404644,91.9656358294019,103.34799531218678,117.19717391034116,87.96837088222202,38.906157921279245,1.7879433036654362,-0.008911103010177612,-0.05505599081516266,0.015239745378494263,-0.10162487626075745
5,56,69.13217253790442,47.23553314168699,29.97760947210043,42.006828196076164,137.01908778506458,148.25348007827526,91.4932822022698,102.74474082406176,117.70236371479825,87.8933698605057,39.154563065804,5.228704945610829,-0.00880134105682373,-0.05938868224620819,0.01831880211830139,-0.09870994091033936
5,57,63.525112585217265,49.069334220977844,32.496979782907694,37.87333329911883,138.16039133294478,150.79259096060863,87.10486393657342,105.82411576889491,118.87387773999158,87.41495533915348,31.02813280230957,11.19600092185901,-0.0077453553676605225,-0.06423823535442352,0.022255539894104004,-0.09195557236671448
5,58,63.62030760659785,49.302433352934194,28.33752194105295,37.32015568818418,138.62567155385335,152.42772334029303,91.43506945351326,106.09412137584704,119.15257562558195,87.27604029943738,35.28278566554489,11.982277664750015,-0.006665676832199097,-0.0676850825548172,0.02819010615348816,-0.08652621507644653
5,59,61.5619390424984,40.19488366275716,27.310415556047623,38.043274388663974,139.717274591156,151.6089050536981,92.81903872025157,109.06796301292222,121.11154036982047,87.0635571373817,34.25152348645078,2.1516092740931825,-0.00567588210105896,-0.07312051951885223,0.033184200525283813,-0.07847929000854492
5,60,57.732659493135706,40.57888364305754,28.30604118040381,37.02599687966188,138.40851757313564,150.54320170759243,94.99235722271241,111.11345651343144,120.94426414999822,86.97425341349414,29.426618312731897,3.552886763395655,-0.005082637071609497,-0.07517987489700317,0.03706291317939758,-0.07561784982681274
5,61,53.280229957264694,40.148848449752705,26.63228068294037,35.1677487419381,135.7226977602437,149.98182655789023,93.91750800250946,109.07782429407492,119.84378789365779,86.95801161128374,26.647949274324326,4.981099707814607,-0.004076957702636719,-0.07761101424694061,0.042514652013778687,-0.07269448041915894
5,62,54.68565523734799,31.751274913636085,23.23625853543893,40.692910737424995,134.54895092231163,148.94417336530967,94.67344555486257,105.39869033269467,119.75785448517422,87.15303175292671,31.449396701909055,8.94163582378891,-0.003971755504608154,-0.07911370694637299,0.04454392194747925,-0.07069933414459229
5,63,61.87512764532204,35.58730445816551,19.7217578634744,41.214091438036604,137.0279423940862,150.14606640353696,96.60463466222815,105.46292619793829,118.66911811915777,87.51864035492949,42.15336978184764,5.626786979871092,-0.0035643279552459717,-0.0794840157032013,0.045030832290649414,-0.0682639479637146
5,64,65.85247967047374,29.101733010040665,20.509692333252836,41.810833315107274,137.64020303292472,149.24779015910536,96.1771865619554,104.36508673364109,118.74189807418912,87.7079677149993,45.342787337220905,12.70910030506661,-0.0034112930297851562,-0.08059854805469513,0.04726073145866394,-0.06433922052383423
5,65,63.60864747104338,27.065863028674478,20.66416210038202,39.66061587472545,136.34485154159037,149.0198665093877,99.45636614522874,109.71094319297923,118.86821381946731,87.87190524084707,42.94448537066137,12.594752846050973,-0.0033515095710754395,-0.08277633786201477,0.04762008786201477,-0.058337390422821045
5,66,64.84991222752583,28.189016589977324,21.916126459962364,39.01257407578203,136.2719850563935,149.47926352427632,96.13310068124528,109.8508680610333,119.02840005093589,87.97066585824987,42.93378576756347,10.823557485804702,-0.0027182400226593018,-0.08311563730239868,0.04712945222854614,-0.05574330687522888
5,67,63.2111516604453,26.3642927375873,24.63473739404113,41.745035646908654,135.85340294777168,149.90664724959007,98.27377910785316,109.56260997962995,120.83564955051624,88.1630758706669,38.57641426640417,15.380742909321356,-0.0025529861450195312,-0.08351698517799377,0.04774254560470581,-0.05335244536399841
5,68,60.10406679312045,27.08470673987403,27.578308635094725,40.69307696847475,135.0232749834805,148.68713713961873,96.37335934072898,110.5955841218379,121.15664324725724,88.34031303071004,32.525758158025724,13.60837022860072,-0.0020441412925720215,-0.0846642255783081,0.047043830156326294,-0.051758646965026855
5,69,59.989454526071405,25.189066693959866,27.364053240423758,40.3102442946632,134.6421953745851,148.4732334842548,95.84549045859484,112.52038619752406,120.7714910005091,88.2701337150672,32.62540128564765,15.121177600703334,-0.0021755099296569824,-0.08555153012275696,0.04731738567352295,-0.04987555742263794
5,70,60.1968954927886,23.197783275680006,23.452349050507276,41.20924799128427,134.61015622088803,148.28082382834248,99.50783017364805,112.07398571637142,120.56694024908516,88.26607310377575,36.74454644228132,18.011464715604266,-0.002491772174835205,-0.0850050151348114,0.04885461926460266,-0.04811534285545349
5,71,60.49810293042139,33.64025470867629,23.083298651358685,34.94696476508981,134.63073188095152,150.59973810047512,100.05623517727942,117.44869131204217,120.60845403927199,88.22560022329236,37.41480427906271,1.3067100564135217,-0.003004133701324463,-0.08507467806339264,0.0496658980846405,-0.046738237142562866
5,72,60.43870238335054,33.446088768670926,22.483044329770017,34.72455615057408,135.66749207513286,150.65226675844525,106.0264254361336,117.24829905582015,122.04602643729754,88.30320076076731,37.95565805358052,1.2784673819031553,-0.0037116408348083496,-0.08516794443130493,0.05103626847267151,-0.04573163390159607
5,73,61.313991859043476,26.09681130408895,23.593404199865716,35.07593654914378,135.50459302519926,148.53165959914767,105.05286348589397,117.06634954792536,122.11470822782168,88.15269508779892,37.72058765917776,8.979125245054835,-0.0039497315883636475,-0.08525875210762024,0.051441490650177,-0.04505804181098938
6,0,76.27943752670075,44.72389926043709,28.072310399727762,43.06849410820514,138.09128660911315,151.9715862296767,105.11507380492637,116.52379936698938,117.70043514745794,89.4619092960577,48.207127126972985,1.6554051522319568,-0.03294995427131653,-0.03796820342540741,0.01646047830581665,-0.11880657076835632
6,1,69.45113940527077,58.88003028944202,31.654778554455632,48.31828244085213,135.60015005140798,152.15063650177737,98.6413266646442,104.80866927555027,119.38073289500414,89.56397363265913,37.796360850815134,10.561747848589889,-0.0329841673374176,-0.03715318441390991,0.014867335557937622,-0.12190127372741699
6,2,65.9058275808934,71.3220960040207,30.74176717592995,51.832501346829225,135.2449956891673,155.16102930069522,92.93895057993612,103.4639880140437,119.58997422623541,89.86649963945905,35.16406040496345,19.489594657191468,-0.03152430057525635,-0.03478650748729706,0.010224789381027222,-0.13366833329200745
6,3,65.42516359338894,68.60909674445247,30.39378558469284,58.463679099500645,134.44577658831983,154.01756820170365,92.39068705297261,101.98005409668993,119.41185555713696,89.86157479906247,35.03137800869611,10.145417644951827,-0.029624372720718384,-0.03281833231449127,-0.001498878002166748,-0.1452358365058899
6,4,71.5354826933621,70.89073044559503,33.02461519349135,63.72787216653606,133.04032889004046,153.52872757858498,91.29836778972421,97.7297965105819,118.59936598890354,90.18000144175184,38.51086749987075,7.162858279058966,-0.025245577096939087,-0.030864834785461426,-0.01226547360420227,-0.15365314483642578
6,5,67.16140458106912,76.99763976566533,37.2485325486535,71.10546121394107,132.08040705178777,157.2908362693068,90.12443633020148,103.73300754033401,119.40143910756763,90.25118402992386,29.91287203241562,5.892178551724257,-0.015370786190032959,-0.016762763261795044,-0.023680508136749268,-0.1776597797870636
6,6,69.01640437756467,76.49210990155707,37.628139676383356,78.29416498211586,134.78436848989867,158.36655655048088,90.25931946504546,112.89883135528083,119.23525187967665,89.45031856536046,31.388264701181313,1.8020550805587874,-0.002329230308532715,-0.013043105602264404,-0.0452897846698761,-0.1907120943069458
6,7,65.10961527808065,81.18362115092565,44.81906231415902,81.11860214618939,133.6436574118514,157.94765877452994,88.23227181747143,111.56253440247922,121.62374095229413,89.47196177672116,20.290552963921634,0.0650190047362571,0.012092918157577515,-0.008870691061019897,-0.058378010988235474,-0.19396540522575378
6,8,62.682600442070445,87.36383212052559,57.11268111383496,82.90322403694677,136.01186492085228,158.51931109350264,86.98850030432278,109.79835953595295,124.56108185295908,89.44962903558812,5.5699193282354855,4.460608083578819,0.03015807271003723,-0.002892538905143738,-0.07166817784309387,-0.19470974802970886
6,9,61.241752866360464,83.72171142446791,66.31200872537345,84.61887320234999,139.94012087152757,157.81097520925334,89.04835511412345,116.70327773291274,125.58849751677639,89.6074363688056,5.070255859012981,0.8971617778820757,0.05487927794456482,-3.388524055480957e-05,-0.08979642391204834,-0.19450867176055908
6,10,65.22612094936471,84.10819280205932,74.67237031386898,88.94506016603806,147.22581623655415,156.7779059442594,88.63574063722007,121.27789223110027,124.19077151898317,89.76282501393803,9.446249364504268,4.83686736397874,0.08053866028785706,0.003077208995819092,-0.09415853023529053,-0.19415447115898132
6,11,59.88761434843213,84.59370147271677,85.22147890532192,95.17515966016644,148.16465002080963,152.90201740223418,98.17411382620615,119.88221905720873,121.4205099212834,89.13954851621153,25.333864556889786,10.58145818744967,0.1075277179479599,-0.0014626681804656982,-0.1073419451713562,-0.19407638907432556
6,12,57.467196544926956,93.72671755240395,86.0806228135312,95.84103059959564,152.90364879141177,156.1945483967395,100.60528180152467,107.58175208276171,117.56407859339528,89.19158957441543,28.61342626860425,2.1143130471916862,0.13565437495708466,0.0036965012550354004,-0.11202886700630188,-0.19361600279808044
6,13,57.760556577840674,85.68277271685618,91.13928840767849,99.47675463927037,156.67705765306872,139.8373017572116,119.1724573833963,127.48648535667255,117.23749592275357,88.98422836369859,33.37873182983782,13.79398192241419,0.1610875427722931,-5.297362804412842e-05,-0.11007681488990784,-0.19137999415397644
6,14,76.36377245355527,87.59854043108946,91.62967720337573,102.80531973425549,158.6933160308499,128.26837730712703,146.8517710826151,163.36989559712285,117.33970257405973,88.84040365154755,15.265904749820464,15.20677930316603,0.18014489114284515,0.03841903805732727,-0.11033442616462708,-0.18903851509094238
6,15,82.34962469799426,92.64789735712162,93.19891961540193,100.38013631535387,164.98586308051634,130.56081831442827,158.21241440353612,144.65184647029918,117.80941838094914,89.20610614061317,10.849294917407676,7.732238958232244,0.20694378018379211,0.03432971239089966,-0.11470982432365417,-0.18694347143173218
6,16,99.53299094301852,95.76724093865616,78.4220246622344,99.18092344064462,165.51215964358678,130.41088781978453,169.089822329641,165.38989249354947,114.94906635781453,89.8593092380945,21.110966280784112,3.413682501988461,0.21508783847093582,0.04487714171409607,-0.11515390872955322,-0.1827252209186554
6,17,99.50305046914406,108.23209401170877,80.38551874839511,96.19061458903424,166.20612349742174,146.02018464215166,171.0338246104042,168.47184683780597,115.17271406831516,90.27743924326495,19.117531720748943,12.041479422674527,0.22625695168972015,0.052227556705474854,-0.11348506808280945,-0.1769818663597107
6,18,104.0726572018955,120.09217886134444,79.00930665388087,92.21748028276376,168.95030131559193,149.50764041148147,173.7162325893446,164.59754900442942,114.98398581768397,90.94330923242357,25.063350548014625,27.874698578580677,0.23289111256599426,0.05056256055831909,-0.10127529501914978,-0.1709994077682495
6,19,105.13022242586727,121.10648579683637,79.08523670959725,90.9676982722055,173.24803823724733,142.04231888338953,175.70663049876285,167.75764077706117,115.00459636667422,91.43602188307223,26.04498571627002,30.13878752463087,0.2511124536395073,0.04991564154624939,-0.08740639686584473,-0.1667047142982483
6,20,105.64579237739709,120.91699472971284,72.41952938199384,95.20829499185253,171.36378695688703,139.725680558438,165.53330105881653,170.2357804058762,115.5133382828438,92.2883639690998,33.226262995403246,25.708699737860314,0.2595352828502655,0.05176553130149841,-0.05826672911643982,-0.16034847497940063
6,21,110.39748303834642,111.53461641381003,58.52144057900438,104.9681040312376,171.94382866528315,106.36036767587947,172.76857635988685,167.55346936339555,114.47527149224689,92.6495298575153,51.876042459342045,6.5665123825724265,0.26628632098436356,0.045386433601379395,0.08878031373023987,-0.15799090266227722
6,22,103.47601954495914,119.65261048919396,59.98372316694907,100.39122463801151,168.74280207680508,138.22381067307364,168.80302840778663,172.60565370097444,115.91050299189594,93.0318018504328,43.492296378010074,19.261385851182453,0.2751530185341835,0.056342050433158875,0.11745840311050415,-0.15260756015777588
6,23,110.17076012708105,121.01156761633413,49.86572190894401,99.35357286313202,169.93145380992715,137.58890790368383,168.9599548946173,166.06528665757472,113.89589232440402,93.56806410972575,60.30503821813704,21.657994753202118,0.2913397252559662,0.07015994191169739,0.1154097318649292,-0.14640375971794128
6,24,108.14541057706903,122.42358558420499,47.57359600248568,101.05855994854059,168.8586238429774,145.08746176152331,169.84348306923064,167.90022931614868,113.9961990812261,93.49680880962744,60.57181457458335,21.365025635664395,0.2969517335295677,0.07985667884349823,0.10040518641471863,-0.14450111985206604
6,25,106.5177789921084,123.22472254317397,51.28283247486821,101.31296830432447,167.98703694892916,148.85513013945243,171.06002128607116,166.9244776711268,114.73415972610218,93.35113251595664,55.234946517240196,21.911754238849497,0.2988498620688915,0.08925274014472961,0.09950786828994751,-0.14468929171562195
6,26,106.1529695632702,122.27565639063127,51.97498359142997,99.7729109614424,167.13349387928224,151.1544562621206,167.80975324739592,166.7581783994915,115.0732116458779,93.23850812614727,54.177985971840236,22.502745429188863,0.2980671785771847,0.0919254869222641,0.10100394487380981,-0.14509546756744385
6,27,105.37125771126527,123.65385542928873,52.42638184094384,98.14763889934835,168.76670128250421,153.10830902698885,167.87191475956826,165.77061208721076,115.22207701992834,93.2845490169882,52.94487587032143,25.506216529940374,0.305808674544096,0.09021016955375671,0.10078245401382446,-0.1448032259941101
6,28,105.68838287360838,123.08091727400564,52.952791634469015,97.88310335424572,170.2165665003937,152.48282746492595,169.12382485634103,171.52510209793192,115.13980398337891,93.27254630429934,52.73559123913936,25.197813919759923,0.3047895282506943,0.08863119781017303,0.10655438899993896,-0.14488226175308228
6,29,101.2397885178165,117.49196134405743,54.664985926252,100.83143061083042,170.3878515967205,133.12822002492214,167.2864853040299,160.04804607008305,115.95343542541502,93.18149119638413,46.574802591564506,16.660530733227006,0.30187108367681503,0.07810276746749878,0.10909700393676758,-0.14490196108818054
6,30,99.9432484280267,119.98175526508616,55.91110060531598,94.24030185619262,170.08795539023856,139.8644577035752,165.86662073214853,174.76619093526318,116.44988038608051,92.93836688537637,44.032147822710726,25.74145340889355,0.2996969372034073,0.07464194297790527,0.11110737919807434,-0.1450946033000946
6,31,97.86286595956253,117.62443320882777,60.11470936832828,91.21097360175342,170.23165977493798,142.15232523333495,167.982443017788,174.47643024290343,117.92855202449701,93.06113338057172,37.74815659123425,26.413459607074344,0.28077293187379837,0.07347586750984192,0.12337827682495117,-0.145693838596344
6,32,97.66546587969488,107.41523862046307,57.62128832728219,87.10994929182715,171.44086344332237,139.1100920818243,165.20903657826116,170.1522785458336,118.8725619570992,92.53040659080695,40.04417755241269,20.305289328635922,0.27721793204545975,0.07368490099906921,0.12178182601928711,-0.15032684803009033
6,33,98.70931990165154,100.29408887535381,88.20785510705632,91.03249803918084,173.83886455456678,135.1558028048225,177.39240097142593,168.50990842306143,119.47762835414363,91.04109936985947,10.501464794595222,9.26159083617297,0.26119019091129303,0.06193026900291443,-0.053778380155563354,-0.15825146436691284
